130,131,130,100,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1192,1320,1186,1187,1185,1186,1187,1188,1220,1252,1185,1186,1187,1188,1217,1217,1217,1249,673,674,676,1249,1249,1249,1249,1249,1249,1249,1249,1249,1217,1217,1217,1217,1217,1217,1185,1185,1218,1219,1218,1219,1218,1219,1188,1188,1188,577,578,1220,1220,1220,1252,1252,1185,1186,1187,1188,1188,1188,1185,1186,1187,1188,1220,1220,1252,1285,770,770,770,770,770,770,770,770,770,770,97,131,130,131,130,
98,99,98,132,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1256,1185,1186,1185,1186,1187,577,578,1187,1188,1185,1186,1187,1188,1249,1249,1249,1281,673,706,676,1281,1281,1281,1281,1281,1281,1281,1281,1281,1249,1249,1249,1249,1249,1249,1217,1185,1185,1186,1187,1188,1188,1188,1220,1220,1220,609,610,1252,1252,1185,1186,1187,1188,1188,1188,1220,1185,1186,1187,1188,1188,1220,1252,1252,1284,1253,770,770,770,770,770,770,770,770,770,770,129,99,98,99,98,
130,131,130,100,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1192,1320,1186,1187,1185,1186,1187,609,610,1187,1188,1185,1185,1186,1187,1281,1281,1281,1282,673,674,676,1220,1220,1220,1220,1188,1188,1188,1252,1252,1281,1281,1281,1281,1281,1281,1249,1217,1185,1186,1187,1188,1220,1220,1252,1252,1252,1284,1185,1186,1187,1188,1188,1188,1220,1220,1220,1185,1186,1187,1188,1220,1220,1252,1284,1284,1284,1285,770,770,770,770,770,770,770,770,770,770,97,131,130,131,130,
98,99,98,132,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1256,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1284,673,706,676,1252,1252,1252,577,578,1220,1220,1188,1188,1284,1284,1252,1252,1220,1220,1281,1185,1186,1187,1188,1188,1252,1252,1284,1185,1186,1187,1188,1188,1188,1220,1220,1220,1252,1185,1186,1187,1188,1188,1220,1252,1252,1284,1282,1283,1284,1253,770,770,770,770,770,770,770,770,770,770,129,99,98,99,98,
130,131,130,100,802,802,802,802,802,769,770,771,772,769,770,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1288,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1283,673,674,676,1188,1188,1188,609,610,1252,1252,1220,1220,1188,1188,577,578,1252,1252,1220,1185,1186,1187,1188,1220,1284,1284,1185,1186,1187,1188,1188,1220,1220,577,578,1252,1185,1186,1187,1188,1188,1220,1252,577,578,1282,1283,1284,1221,1159,770,770,770,770,770,770,770,770,770,770,97,131,130,131,130,
98,99,98,132,802,802,802,802,802,801,802,803,804,801,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1256,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1283,673,706,676,1220,1220,1220,1220,1220,1185,1186,1187,1188,1188,1220,609,610,1284,1284,1252,1185,1186,1187,1188,1252,1188,1185,1186,1187,1188,1220,1220,1252,1252,609,610,1185,1186,1187,1188,1188,1220,1252,1284,609,610,1283,1284,1221,1159,770,770,770,770,770,770,770,770,770,770,770,129,99,98,99,98,
130,131,130,100,802,802,802,802,802,833,834,835,836,833,834,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1288,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,577,578,1251,1282,673,674,676,1252,1252,1185,1186,1187,1188,1188,1188,1220,1220,1252,1220,1220,1188,1283,1284,1185,1186,1187,1188,1284,1185,1186,1187,1188,1220,1252,1252,1284,1284,1282,1185,1186,1187,1188,1188,1220,1252,1284,1282,1283,1284,1251,1221,1159,770,770,770,770,770,770,770,770,770,770,770,770,97,131,130,131,130,
98,99,98,132,802,802,802,802,802,865,866,867,868,865,866,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1256,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,609,610,1219,1281,673,706,676,1284,1284,1186,1187,1188,1188,1220,1220,1252,1252,1284,1252,1252,1220,1188,1188,1185,1186,1187,1188,1284,577,578,1187,1188,1252,1284,1284,1281,1185,1186,1187,1188,1188,1220,1220,1252,1284,1282,1283,1284,1221,1223,1159,770,770,770,770,770,770,770,770,770,770,770,770,770,129,99,98,99,98,
130,131,130,100,802,802,802,802,802,897,898,899,900,897,898,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1288,1251,1251,577,578,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1185,673,674,676,1283,1284,1186,1187,1188,1220,1252,1252,1284,1284,1283,1284,1284,1252,1220,1220,1185,1185,1185,1185,1185,609,610,1187,1188,1284,1281,1281,1282,1185,1186,1187,1188,1220,1252,1252,1284,1282,1283,1284,1221,1159,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,97,131,130,131,130,
98,99,98,132,802,802,802,802,802,929,930,931,932,929,930,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1256,1219,1219,609,610,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1185,673,706,676,1283,1284,1186,1187,1188,1252,1284,1284,1283,1284,1186,1187,1188,1284,1252,1252,1217,1217,1217,1217,1217,1185,1186,1187,1188,1281,1282,1283,1284,1217,1218,1219,1220,1252,1284,1284,1282,1283,1284,1221,1159,802,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,129,99,98,99,98,
130,131,130,100,802,802,802,802,802,769,770,771,772,769,770,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1288,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,577,578,673,674,676,1283,1284,1187,1188,1220,1284,1188,1188,1188,1284,1188,1185,1186,1187,1188,1284,1249,1249,1249,1249,1185,1186,1187,1188,1220,1283,1185,1185,1185,1249,1250,1251,1252,1284,1282,1283,1284,1221,1222,1159,802,802,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,97,131,130,131,130,
98,99,98,132,802,802,802,802,802,801,802,803,804,801,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1256,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,609,610,673,706,676,1284,1187,1188,1220,1252,1220,1220,577,578,1284,1220,1217,1185,1186,1187,1188,1281,1281,1281,1185,1186,1187,1188,1185,1185,1185,577,578,1217,1281,1282,1283,1284,1283,1284,1221,1222,1159,802,1318,1319,1318,1319,1318,1319,770,770,770,770,770,770,770,770,770,770,770,770,129,99,98,99,98,
130,131,130,100,802,802,802,802,802,833,834,835,836,833,834,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1160,1158,1281,1281,1249,1217,1217,1217,1185,1186,1249,1249,1217,1185,1186,1187,1188,1283,1281,673,674,676,1187,1188,1220,1252,1284,1252,1252,609,610,1284,1252,1188,1188,1188,1188,1188,1283,1284,1283,1185,1185,1185,1185,1217,1217,1217,609,610,1249,1281,1282,1283,1284,1221,1222,1159,802,802,1256,1218,1218,1218,1218,1218,1219,1253,770,770,770,770,770,770,770,770,770,770,770,97,131,130,131,130,
98,99,98,132,802,802,802,802,802,865,866,867,868,865,866,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1160,1222,1158,1281,1249,1249,1249,1217,1185,1281,1281,1249,1217,1185,1185,1185,1185,1281,673,706,676,1187,1188,1252,1284,1284,1284,1284,1284,1284,1283,1284,1220,1220,1220,1220,1220,1185,1185,1185,1185,1217,1217,1217,1249,1249,1249,1281,1281,1281,1282,1283,1284,1221,1159,802,802,802,802,1288,1250,1250,1250,1250,1250,1251,1285,770,770,770,770,770,770,770,770,770,770,770,129,99,98,99,98,
130,131,130,100,802,802,802,802,802,897,898,899,900,897,898,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1160,1158,1281,1281,1281,1249,1217,1217,1185,1281,1249,1217,1217,1217,1217,1281,673,674,676,1188,1220,1284,1249,1281,1281,1282,1283,1284,1185,1185,1185,1185,1185,1185,1185,1217,1217,1217,1217,1249,1249,1251,1252,1251,1252,1251,1283,1284,1221,1223,1222,1159,802,802,802,802,802,802,1222,1223,1222,1223,1222,1223,770,770,770,770,770,770,770,770,770,770,770,770,97,131,130,131,130,
98,99,98,132,802,802,802,802,802,929,930,931,932,929,930,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1160,1222,1222,1158,1281,1249,1249,1217,1217,1281,1249,1249,1249,1249,1281,673,706,676,1220,1252,1281,1281,1281,1282,1283,1284,1282,1217,1217,1217,1217,1217,1217,1217,1249,1249,1249,1249,1281,1281,1283,1284,1283,1284,1283,1221,1223,1159,802,802,802,802,802,802,802,802,802,802,802,802,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,129,99,98,99,98,
130,131,130,100,769,770,771,772,769,769,770,771,772,769,770,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,1160,1158,1281,1281,1249,1249,1217,1281,1281,1281,1281,1281,673,674,676,1252,577,578,1249,1249,1249,1249,1217,1217,1249,1249,1249,577,578,1249,1249,1281,1281,1281,1281,1282,1283,1284,1221,1223,1222,1223,1159,771,772,769,770,771,772,769,1805,1806,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,97,131,130,131,130,
98,99,98,100,801,802,803,804,801,801,802,803,804,801,802,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,1160,1222,1158,1281,1281,1249,1249,1217,1185,1185,1281,673,706,676,1284,609,610,1281,1281,1281,1281,1249,1249,1281,1281,1281,609,610,1281,1281,1282,1283,1284,1284,1284,1221,1222,1159,803,804,801,802,803,804,801,802,803,804,1836,1837,1838,1839,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,97,99,98,99,98,
130,131,130,132,833,834,835,836,833,833,834,835,836,833,834,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,1160,1222,1158,1281,1281,1249,1217,1217,1281,673,674,676,1185,1185,1185,1185,1185,1185,1185,1281,1281,1281,1281,1281,1281,1281,1282,1283,1284,1283,1284,1221,1222,1159,833,834,835,836,833,834,835,836,833,834,835,836,1868,1869,1870,1871,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,129,131,130,131,130,
98,99,98,100,865,866,867,868,865,865,866,867,868,865,866,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,1160,1222,1158,1281,1249,1249,1249,673,706,676,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1249,1249,1281,1281,1282,1283,1284,1221,1159,867,868,865,866,867,868,865,866,867,868,865,866,867,868,1900,1901,1902,1903,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,97,99,98,99,98,
130,131,130,132,897,898,899,900,897,897,898,899,900,897,898,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,1192,1318,1319,1318,1319,1318,1319,1320,1250,1251,1252,1249,705,674,708,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1281,1281,1281,1282,1283,1284,1221,1159,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,129,131,130,131,130,
98,99,98,100,929,930,931,932,929,929,930,931,932,929,930,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,1256,641,642,643,643,643,643,643,643,643,643,643,579,674,676,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1282,1283,1284,1221,1223,1222,1159,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,97,99,98,99,98,
130,131,130,132,769,770,771,772,769,769,770,771,772,769,770,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,1288,673,674,675,674,674,675,674,675,674,675,674,675,674,708,1157,1222,1223,1222,1223,1222,1223,1222,1223,1222,1222,1223,1222,1223,1159,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,129,131,130,131,130,
98,99,98,100,801,802,803,804,801,801,802,803,804,801,802,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,1256,705,706,707,706,706,707,706,707,706,707,706,707,706,708,1253,1254,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,97,99,98,99,98,
130,131,130,132,833,834,835,836,833,833,834,835,836,833,834,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,1288,673,674,675,674,612,738,739,738,738,739,738,739,738,740,1285,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,129,131,130,131,130,
98,99,98,100,865,866,867,868,865,865,866,867,868,865,866,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,1256,705,706,707,706,676,1221,1222,1223,1222,1223,1222,1223,1222,1223,1159,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,97,99,98,99,98,
130,131,130,132,897,898,899,900,897,897,898,899,900,897,898,900,897,898,899,900,65,66,67,66,67,66,67,66,67,66,67,68,897,898,899,900,897,898,899,900,897,898,899,1288,673,674,675,674,708,1253,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,129,131,130,131,130,
98,99,98,100,929,930,931,932,929,929,930,931,932,929,930,932,929,930,931,932,97,98,99,98,98,99,98,99,98,99,98,100,1318,1191,931,932,929,930,931,932,929,930,931,1256,705,706,707,706,676,1253,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,97,99,98,99,98,
130,131,130,132,769,770,771,772,769,769,770,771,772,769,770,772,769,770,771,772,129,130,131,130,130,131,98,131,98,131,130,4,644,1189,1319,1318,1319,1318,1319,1318,1319,1318,1319,1320,673,674,675,674,708,1253,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,129,131,130,131,130,
98,99,98,100,801,802,803,804,801,801,802,803,804,801,802,804,801,802,803,804,97,98,99,98,98,99,98,98,674,98,674,674,580,643,642,643,642,643,642,643,642,643,642,643,579,706,707,706,676,1253,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,97,99,98,99,98,
130,131,130,132,833,834,835,836,833,833,834,835,836,833,834,836,833,834,835,836,129,130,131,130,130,131,130,130,98,707,706,674,706,707,706,707,706,707,706,707,706,707,706,707,675,674,675,674,708,1253,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,129,131,130,131,130,
98,99,98,100,865,866,867,868,865,865,866,867,868,865,866,868,865,866,867,868,97,98,99,98,98,99,99,98,675,98,674,706,706,707,706,707,706,707,706,707,706,706,707,706,707,706,707,706,676,1253,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,97,99,98,99,98,
130,131,130,132,897,898,899,900,897,897,898,899,900,897,898,900,897,898,899,900,129,130,131,130,130,131,98,707,98,130,706,612,738,738,738,738,738,738,738,738,738,738,738,738,739,611,674,675,708,1253,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,129,131,130,131,130,
98,99,98,100,929,930,931,932,929,929,930,931,932,929,930,932,929,930,931,932,97,98,99,98,98,99,98,98,98,98,98,100,1224,1157,1222,1223,1222,1223,1222,1222,1223,1222,1223,1222,1224,705,706,707,676,1253,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,97,99,98,99,98,
130,131,130,132,769,770,771,772,769,769,770,771,772,769,770,772,769,770,771,772,129,130,131,130,130,131,130,131,130,131,130,100,1160,1159,771,772,769,770,771,772,769,770,771,772,1288,673,674,675,708,1253,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,129,131,130,131,130,
98,99,98,100,801,802,803,804,801,801,802,803,804,801,802,804,801,802,803,804,161,162,163,162,163,162,163,162,163,162,163,164,801,802,803,804,801,802,803,804,801,802,803,804,1256,705,706,707,676,1253,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,97,99,98,99,98,
130,131,130,132,833,834,835,836,833,833,834,835,836,833,834,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,1288,673,674,675,708,1253,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,836,833,834,835,129,131,130,131,130,
98,99,98,100,865,866,867,868,865,865,866,867,868,865,866,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,1256,705,706,707,676,1253,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,868,865,866,867,97,99,98,99,98,
130,131,130,132,897,898,899,900,897,897,898,899,900,897,898,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,1288,673,674,675,708,1253,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,900,897,898,899,129,131,130,131,130,
98,99,98,100,929,930,931,932,929,929,930,931,932,929,930,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,1256,705,706,707,676,1253,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,932,929,930,931,97,99,98,99,98,
130,131,130,100,769,770,771,772,769,769,770,771,772,769,770,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,1288,673,674,675,708,1253,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,772,769,770,771,129,131,130,131,130,
98,99,98,132,801,802,803,804,801,801,802,803,804,801,802,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,1256,705,706,707,676,1253,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,804,801,802,803,97,99,98,99,98,
